freeVariable, result
320,97.6325
320,94.77
320,97.4505
320,97.3862
320,96.7557
320,97.0518
320,97.7645
320,97.5972
320,95.8558
320,94.514
320,97.3781
320,95.6723
320,96.4756
320,96.5374
320,97.4786
320,96.5795
320,96.7597
320,97.3567
320,98.2508
320,97.9363
320,97.6285
320,97.5662
320,96.2656
320,95.0088
320,97.5178
320,96.2138
320,96.0515
320,95.7841
320,97.0913
320,96.6086
320,95.6705
320,95.6714
320,98.0515
320,96.0424
320,96.3324
320,97.297
320,96.7088
320,96.0405
320,98.0564
320,97.2448
320,97.1933
320,97.1889
320,98.4259
320,96.9501
320,96.8585
320,95.3955
320,96.6111
320,95.8341
320,95.8769
320,95.4892
320,95.4144
320,95.7739
320,95.7551
320,97.5826
320,95.7003
320,96.3875
320,97.2285
320,95.7894
320,96.3231
320,97.5626
320,97.2458
320,96.7728
320,96.0254
320,98.0383
320,96.0853
320,97.4273
320,97.6427
320,95.7395
320,96.8607
320,96.4188
320,97.3621
320,95.6596
320,94.3435
320,95.5534
320,97.6718
320,97.7261
320,97.3216
320,96.7941
320,94.1504
320,94.671
320,97.5444
320,96.0675
320,96.5358
320,96.9561
320,97.9342
320,96.4082
320,97.4545
320,95.0903
320,97.713
320,97.2669
320,98.1109
320,95.5371
320,95.9955
320,96.94
320,97.4231
320,96.9457
320,97.8251
320,98.5231
320,98.233
320,96.4029
320,95.7098
320,95.6695
320,97.5812
320,98.3593
320,97.62
320,96.9737
320,96.4977
320,97.388
320,96.6205
320,95.1524
320,94.9726
320,96.0849
320,96.7943
320,96.665
320,95.4059
320,97.5934
320,95.9199
320,95.5455
320,97.301
320,96.7302
320,95.61
320,96.4123
320,97.6664
320,96.7537
320,96.637
320,96.7535
320,97.917
320,96.8941
320,95.1375
320,96.8963
320,94.4186
320,95.6578
320,97.9911
320,96.4185
320,97.7248
320,96.2726
320,94.6105
320,95.3307
320,97.3894
320,98.0739
320,97.014
320,95.768
320,97.1075
320,97.3733
320,97.877
320,95.806
320,97.1667
320,97.3547
320,96.8123
320,96.3713
320,97.7395
320,96.7396
320,96.6765
320,97.4824
320,96.2486
320,97.2369
320,94.6862
320,95.1875
320,98.437
320,97.3558
320,97.6898
320,97.9574
320,96.5914
320,97.1232
320,94.8448
320,97.5663
320,95.2227
320,96.7156
320,98.1267
320,97.7634
320,96.8239
320,96.4276
320,94.7403
320,96.6197
320,95.5759
320,95.9856
320,98.2903
320,96.8902
320,97.0472
320,96.464
320,96.9643
320,95.5482
320,96.933
320,97.6796
320,97.0266
320,96.1544
320,96.7885
320,97.8299
320,97.7234
320,97.709
320,96.2053
320,97.2292
320,96.4236
320,96.4568
320,97.849
320,95.7146
320,97.0155
320,97.7099
320,98.3966
320,97.1537
320,97.6536
320,93.8531
320,96.5501
320,97.2988
320,95.918
320,95.8207
320,95.2223
320,94.9541
320,97.2528
320,95.8587
320,95.7247
320,96.1751
320,96.8315
320,96.5344
320,98.1946
320,96.5604
320,96.9315
320,98.5134
320,97.2757
320,97.6209
320,95.726
320,96.4312
320,97.2504
320,96.8257
320,97.5592
320,95.3241
320,95.498
320,97.8811
320,97.5168
320,96.3267
320,96.948
320,97.5731
320,97.8003
320,94.8426
320,98.2603
320,97.0076
320,95.1766
320,97.4166
320,96.0711
320,97.4564
320,96.9972
320,97.4856
320,95.6917
320,94.3793
320,96.6878
320,97.3778
320,95.9902
320,96.3627
320,96.7441
320,97.8703
320,97.4497
320,95.4366
320,98.356
320,96.0622
320,97.2669
320,95.307
320,97.157
320,96.748
320,98.3718
320,97.5501
320,97.6801
320,97.8289
320,97.2499
320,97.4271
320,97.5642
320,96.0914
320,96.8187
320,97.5837
320,95.792
320,96.3168
320,93.7928
320,96.7204
320,96.2262
320,95.1225
320,97.9659
320,96.7015
320,95.2738
320,95.8203
320,96.7245
320,97.2314
320,97.4228
320,97.5533
320,96.7482
320,97.4924
320,98.4382
320,94.7658
320,97.2242
320,96.9963
320,96.3371
320,96.2077
320,97.7756
320,95.5353
320,96.9888
320,96.5697
320,96.4865
320,96.7317
320,97.2495
320,97.8053
320,97.4054
320,95.1909
320,96.6416
320,96.7667
320,98.1615
320,97.5145
320,97.5187
320,96.0562
320,97.7852
320,96.3024
320,98.2013
320,97.4448
320,96.6516
320,97.6648
320,97.0496
320,96.0596
320,95.5561
320,97.3284
320,95.7244
320,96.9117
320,98.0016
320,95.9958
320,95.862
320,95.8971
320,96.4716
320,95.6178
320,97.7162
320,95.025
320,97.2489
320,98.3345
320,96.7696
320,94.9875
320,98.1035
320,96.6788
320,96.7864
320,97.2557
320,96.8374
320,96.8326
320,97.3869
320,95.6254
320,97.3985
320,96.9873
320,98.1443
320,98.7368
320,95.2186
320,95.5301
320,97.981
320,97.6814
320,97.3406
320,94.7866
320,97.4952
320,97.8605
320,96.2107
320,94.0158
320,93.847
320,97.9014
320,96.9792
320,96.8015
320,96.8301
320,95.5322
320,98.3631
320,95.2932
320,96.2946
320,98.0175
320,96.5202
320,93.6651
320,97.8872
320,94.0607
320,97.2908
320,95.8794
320,96.5553
320,97.1175
320,96.6765
320,97.8283
320,97.4976
320,94.4623
320,98.4611
320,97.9151
320,98.4743
320,97.2963
320,98.0476
320,97.0348
320,96.4289
320,96.0768
320,97.4201
320,95.9141
320,96.0872
320,98.0108
320,95.7555
320,95.4122
320,93.8806
320,95.8118
320,96.1631
320,95.1561
320,95.1635
320,98.2115
320,98.6768
320,94.754
320,96.0675
320,97.4499
320,95.5312
320,96.9393
320,97.4054
320,97.259
320,95.1575
320,96.4074
320,97.3145
320,96.7522
320,95.8022
320,97.5995
320,96.9006
320,95.4313
320,96.3805
320,97.5132
320,95.4306
320,96.9578
320,96.5651
320,96.0121
320,98.0349
320,96.1729
320,95.0178
320,98.737
320,95.5249
320,97.2746
320,98.0126
320,94.9565
320,97.7176
320,96.4373
320,97.8699
320,97.9111
320,95.7765
320,96.2875
320,97.7926
320,97.548
320,97.5755
320,96.3705
320,97.6675
320,95.6871
320,98.2339
320,96.9133
320,96.5907
320,97.1404
320,96.5579
320,96.9029
320,96.7837
320,97.2902
320,98.0645
320,96.3833
320,94.5941
320,97.3606
320,96.1303
320,96.7634
320,98.0494
320,97.9061
320,94.9044
320,98.5904
320,97.496
320,97.0724
320,98.0488
320,98.8459
320,97.4868
320,97.3786
320,96.5907
320,96.5298
320,96.6304
320,96.2659
320,97.9028
320,95.4009
320,95.0169
320,97.7583
320,98.2736
320,97.6223
320,96.8147
320,96.9059
320,94.9592
320,97.467
320,95.8963
320,96.0947
320,96.6897
320,95.1672
320,96.7721
320,95.548
320,95.3987
320,96.68
320,98.0057
320,93.4824
320,96.7815
320,97.6693
320,97.0124
320,94.918
320,96.6088
320,96.1927
320,95.7406
320,97.2636
320,95.9117
320,97.6798
320,95.559
320,97.4219
320,96.9432
320,97.2401
320,96.2471
320,94.4584
320,98.2547
320,95.8808
320,95.1058
320,96.7796
320,96.2011
320,96.3437
320,97.0331
320,96.7691
320,98.0561
320,98.0219
320,95.6948
320,97.5409
320,97.0076
320,97.0499
320,94.7555
320,96.3865
320,96.955
320,97.8774
320,96.0222
320,95.1961
320,97.823
320,97.1393
320,95.0938
320,95.9502
320,98.8365
320,95.2998
320,97.3847
320,97.5184
320,95.1969
320,97.5892
320,95.9231
320,96.2491
320,95.0227
320,94.8703
320,97.3733
320,96.3043
320,97.0331
320,95.6642
320,95.6468
320,95.3645
320,97.7439
320,97.6632
320,96.9634
320,96.749
320,97.3058
328,96.7963
328,96.7949
328,95.9711
328,98.1195
328,97.404
328,97.2633
328,97.7554
328,97.5648
328,97.7995
328,97.0306
328,96.8375
328,97.1548
328,96.534
328,95.7538
328,97.0417
328,96.8121
328,98.07
328,98.4895
328,95.8168
328,97.1276
328,97.9254
328,96.7879
328,94.9061
328,96.373
328,97.319
328,94.8011
328,96.8257
328,95.8246
328,95.6941
328,97.4347
328,98.3558
328,96.5494
328,95.6525
328,96.7782
328,98.4586
328,95.7748
328,96.9358
328,96.216
328,97.2104
328,97.5278
328,94.8449
328,96.5107
328,97.5535
328,96.7135
328,95.7938
328,95.9725
328,96.477
328,97.7303
328,97.3518
328,98.5269
328,95.8681
328,97.3156
328,98.0434
328,97.0216
328,94.5684
328,94.5969
328,96.4893
328,96.3966
328,95.4084
328,97.6845
328,96.2746
328,97.0652
328,95.6839
328,97.8942
328,97.0011
328,96.6615
328,97.3863
328,98.457
328,97.551
328,96.9003
328,97.7394
328,96.3977
328,97.338
328,94.4431
328,96.5634
328,97.4394
328,98.8392
328,98.4399
328,96.9972
328,98.4933
328,96.3091
328,94.7116
328,98.4857
328,95.353
328,96.4279
328,96.0336
328,96.8139
328,96.1795
328,97.6298
328,96.9451
328,96.7395
328,98.9693
328,94.7983
328,97.0448
328,95.0088
328,97.0482
328,96.999
328,97.0563
328,96.777
328,96.9892
328,96.9542
328,96.7995
328,95.9798
328,95.0583
328,96.2583
328,97.6193
328,96.2195
328,95.8438
328,94.84
328,97.9312
328,97.7746
328,98.0537
328,97.6629
328,96.9332
328,98.308
328,97.9549
328,95.4525
328,97.0158
328,95.7526
328,97.2859
328,97.5368
328,95.9669
328,95.9053
328,97.5212
328,96.1451
328,96.3917
328,96.6051
328,97.4429
328,96.3453
328,98.1099
328,96.772
328,95.8699
328,97.8702
328,97.0339
328,98.6556
328,96.8417
328,96.2202
328,97.0204
328,97.5072
328,96.1914
328,96.3409
328,97.6363
328,97.6667
328,97.539
328,96.8688
328,94.5449
328,96.1943
328,97.0998
328,96.6142
328,98.9685
328,96.4049
328,95.8777
328,97.4296
328,97.1496
328,97.6634
328,97.9011
328,96.1971
328,98.0682
328,96.3711
328,96.8256
328,97.4489
328,97.8507
328,95.6291
328,98.024
328,96.97
328,97.7792
328,96.4978
328,96.0398
328,95.2432
328,96.4134
328,98.401
328,96.3451
328,95.6978
328,96.8903
328,98.0611
328,97.1189
328,98.5576
328,98.0831
328,97.6194
328,96.4467
328,98.2237
328,97.6977
328,96.8307
328,96.9647
328,97.4286
328,96.2474
328,96.8409
328,96.122
328,97.2103
328,97.7027
328,96.2453
328,97.405
328,97.7612
328,98.4063
328,94.6014
328,98.1318
328,96.3724
328,95.9651
328,97.6439
328,96.1011
328,98.8917
328,97.5224
328,97.9193
328,96.6744
328,96.7319
328,96.545
328,95.7975
328,97.7009
328,97.8563
328,97.5304
328,96.0236
328,95.3448
328,96.8602
328,96.402
328,97.3905
328,97.1107
328,97.1321
328,95.7228
328,95.2586
328,98.1993
328,97.5207
328,94.3156
328,95.0925
328,96.1514
328,97.2523
328,97.6328
328,95.6877
328,97.8892
328,95.0565
328,97.6313
328,96.7371
328,97.0576
328,97.4208
328,95.5226
328,96.3697
328,96.7792
328,97.0835
328,95.6411
328,98.3525
328,98.2527
328,97.1434
328,97.7375
328,97.9438
328,97.9011
328,97.655
328,96.3333
328,96.7032
328,96.9032
328,96.6495
328,97.6922
328,95.2309
328,96.5612
328,98.3191
328,97.3206
328,98.0542
328,96.1
328,97.2424
328,97.1078
328,97.579
328,96.5759
328,97.6627
328,96.1337
328,95.4
328,93.9195
328,97.1
328,97.767
328,98.0937
328,98.1547
328,96.739
328,97.2369
328,96.2565
328,98.427
328,98.322
328,98.1924
328,97.5833
328,96.4689
328,96.1479
328,96.7435
328,96.769
328,95.6338
328,95.9215
328,98.3343
328,96.7869
328,97.5806
328,94.888
328,95.2105
328,96.0246
328,98.0118
328,95.9963
328,97.9885
328,97.7214
328,96.5906
328,97.5323
328,97.3506
328,97.671
328,95.7283
328,97.409
328,97.0892
328,97.088
328,95.1941
328,97.4204
328,95.6951
328,97.1283
328,97.2958
328,97.4565
328,97.2804
328,97.3392
328,94.676
328,96.4584
328,96.2989
328,97.3062
328,96.7794
328,97.2831
328,97.6822
328,96.8789
328,95.0859
328,96.7266
328,97.3783
328,95.8851
328,97.4084
328,97.3708
328,97.8547
328,96.5979
328,96.9266
328,94.9529
328,97.2766
328,97.4232
328,97.2715
328,96.9109
328,95.2825
328,96.0938
328,98.0278
328,96.9852
328,95.8367
328,94.9631
328,96.9117
328,95.6087
328,97.5313
328,98.3945
328,97.1992
328,96.849
328,97.8628
328,98.3119
328,97.4415
328,96.5349
328,96.9274
328,97.5453
328,95.6316
328,96.7613
328,96.5854
328,95.8147
328,96.361
328,98.3971
328,96.9349
328,96.222
328,98.644
328,96.7906
328,97.9618
328,97.7997
328,95.5901
328,96.1823
328,95.8543
328,98.6503
328,96.5617
328,96.562
328,97.678
328,98.0793
328,96.4126
328,96.8742
328,97.7071
328,97.2767
328,96.7352
328,95.6432
328,97.023
328,95.5184
328,96.4133
328,96.5674
328,98.4762
328,98.0149
328,97.3636
328,97.6154
328,96.9534
328,98.272
328,96.7698
328,95.3999
328,96.0745
328,97.0684
328,98.0685
328,96.3272
328,94.8601
328,97.8677
328,97.0428
328,98.4886
328,96.9918
328,97.2019
328,96.7885
328,96.3416
328,97.0995
328,96.4889
328,95.957
328,97.6809
328,97.3769
328,95.5518
328,97.4002
328,96.965
328,95.7581
328,94.7423
328,97.4454
328,98.6645
328,97.8404
328,95.9679
328,96.9815
328,95.832
328,98.0337
328,94.6774
328,95.4188
328,97.6471
328,95.9381
328,96.407
328,97.3285
328,96.8948
328,98.3496
328,96.3601
328,97.4193
328,95.91
328,98.4612
328,96.6364
328,97.8506
328,96.1465
328,96.9049
328,94.0981
328,95.817
328,94.7204
328,95.5253
328,97.4701
328,95.6007
328,97.1377
328,96.906
328,97.2256
328,97.8089
328,96.6186
328,95.2064
328,98.0223
328,98.5288
328,97.899
328,97.9178
328,98.0389
328,96.3373
328,97.2732
328,95.3677
328,97.4135
328,98.1871
328,97.4677
328,95.5736
328,97.7918
328,97.7754
328,94.9428
328,97.6698
328,97.5528
328,96.9393
328,97.1816
328,97.9415
328,97.8095
328,96.0496
328,94.7007
328,97.5676
328,95.8587
328,96.7007
328,96.7284
328,97.6279
328,96.8089
328,96.961
328,97.5296
328,98.4
328,98.0755
328,97.7988
328,97.7111
328,96.423
328,95.2916
328,97.7272
328,96.3614
328,96.2434
328,95.9674
328,97.258
328,96.7998
328,95.8563
328,95.8459
328,98.1972
328,96.1905
328,96.4794
328,97.4844
328,96.8414
328,96.271
328,98.1618
328,97.4612
328,97.3781
328,97.3899
328,98.554
328,97.1243
328,97.003
328,95.5223
328,96.7755
328,96.0555
328,96.0276
328,95.6523
328,95.6105
328,95.9431
328,95.9559
328,97.7271
328,95.8739
328,96.5885
328,97.4565
328,95.9447
328,96.54
328,97.7321
328,97.3989
328,96.8992
328,96.1279
328,98.1496
328,96.2734
328,97.5567
328,97.8305
328,95.9074
328,97.0749
328,96.568
328,97.5345
328,95.8508
328,94.5603
328,95.7297
328,97.8843
328,97.9136
328,97.4646
328,96.999
328,94.4374
328,94.9232
328,97.7136
328,96.3627
328,96.7093
328,97.0805
328,98.1338
328,96.6278
328,97.6564
328,95.3204
328,97.8947
328,97.4352
328,98.2588
328,95.7335
328,96.2292
328,97.1391
328,97.6086
328,97.1022
328,97.9703
328,98.6546
328,98.4072
328,96.5851
328,95.8819
328,95.821
328,97.7224
328,98.5001
328,97.7667
328,97.11
328,96.7165
328,97.5398
328,96.8253
328,95.5029
328,95.2105
328,96.2469
328,97.029
328,96.8482
328,95.6762
328,97.7247
328,96.1447
328,95.8115
328,97.4794
328,96.9027
328,95.8221
328,96.5795
328,97.8527
328,96.972
328,96.8809
328,97.0329
328,98.0414
328,97.0908
328,95.3855
328,97.1531
328,94.6474
328,95.8464
328,98.1495
328,96.5894
328,97.8853
328,96.4702
328,94.8207
328,95.5791
328,97.623
328,98.1922
328,97.207
328,95.995
328,97.2586
328,97.5534
328,98.0237
328,95.929
328,97.3524
328,97.5186
328,97.0047
328,96.5531
328,97.8988
328,96.9196
328,96.9114
328,97.6356
328,96.4365
328,97.3704
328,95.0188
328,95.3689
328,98.5664
328,97.5256
328,97.8771
328,98.0722
328,96.7475
328,97.3204
328,95.0245
328,97.7731
328,95.4418
328,96.8726
328,98.2586
328,97.902
328,97.0204
328,96.6261
328,94.9868
328,96.8656
328,95.8118
328,96.1298
328,98.4448
328,97.033
328,97.2079
328,96.6143
328,97.129
328,95.7706
328,97.0734
328,97.857
328,97.2367
328,96.3509
328,96.9339
328,98.0278
328,97.8959
328,97.8745
328,96.3993
328,97.4371
328,96.6263
328,96.7098
328,98.037
328,95.8599
328,97.2237
328,97.8616
328,98.5521
328,97.2893
328,97.7963
328,94.1535
328,96.7114
328,97.4194
328,96.166
328,95.9932
328,95.3724
328,95.1808
328,97.4193
328,96.0102
328,95.9054
328,96.3175
328,96.9863
328,96.6763
328,98.3365
328,96.8081
328,97.1502
328,98.6514
328,97.4769
328,97.7841
328,95.9009
328,96.6017
328,97.4077
328,97.001
328,97.7041
328,95.4536
328,95.8005
328,98.0148
328,97.6929
328,96.5168
328,97.1438
328,97.7158
328,97.9439
328,95.1151
328,98.4192
328,97.1731
328,95.4855
328,97.6299
328,96.338
328,97.5904
328,97.1726
328,97.6423
328,95.8481
328,94.6439
328,96.8113
328,97.5052
328,96.177
328,96.5816
328,96.9618
328,98.0023
328,97.6121
328,95.6887
328,98.4884
328,96.2263
328,97.4887
328,95.4947
328,97.3276
328,96.8792
328,98.5139
328,97.7504
328,97.8776
328,98.0002
328,97.4638
328,97.595
328,97.6972
328,96.2222
328,96.982
328,97.7561
328,96.0522
328,96.4828
328,94.0555
328,96.8367
328,96.4426
328,95.3468
328,98.0507
328,96.8411
328,95.4797
328,95.9942
328,96.9713
328,97.4613
328,97.5601
328,97.733
328,96.9347
328,97.6025
328,98.5645
328,94.9767
328,97.4159
328,97.1573
328,96.5634
328,96.5088
328,97.9239
328,95.7137
328,97.1371
328,96.8416
328,96.6297
328,96.9232
328,97.3893
328,97.9517
328,97.5656
328,95.387
328,96.8109
328,96.946
328,98.3176
328,97.6777
328,97.7017
328,96.2596
328,97.938
328,96.481
328,98.3245
328,97.6159
328,96.88
328,97.8523
328,97.2047
328,96.2519
328,95.7812
328,97.4548
328,95.9093
328,97.1026
328,98.0991
328,96.142
328,95.9991
328,96.1466
328,96.6899
328,95.8283
328,97.888
328,95.238
328,97.4369
328,98.4746
328,97.0106
328,95.2148
328,98.2352
328,96.8425
328,97.0432
328,97.3696
328,97.0266
328,97.067
328,97.5826
328,95.841
328,97.5687
328,97.1993
328,98.2592
328,98.875
328,95.4127
328,95.7932
328,98.1043
328,97.8
328,97.5186
328,94.9851
328,97.6462
328,97.9742
328,96.4224
328,94.2941
328,94.1157
328,98.0851
328,97.1728
328,96.9437
328,96.985
328,95.7642
328,98.5027
328,95.5068
328,96.5227
328,98.185
328,96.6803
328,93.9554
328,98.0477
328,94.3865
328,97.4698
328,96.1532
328,96.7589
328,97.2783
328,96.795
328,97.9906
328,97.6277
328,94.7245
328,98.5832
328,98.0829
328,98.6193
328,97.5036
328,98.1775
328,97.1961
328,96.5858
328,96.2215
328,97.6618
328,96.1012
328,96.239
328,98.1285
328,96.0064
328,95.5887
328,94.1671
328,95.9787
328,96.3715
328,95.3544
328,95.3686
328,98.2861
328,98.7812
328,95.0702
328,96.1538
328,97.6128
328,95.7315
328,97.1024
328,97.5644
328,97.4274
328,95.4959
328,96.6051
328,97.4738
328,96.9168
328,95.8849
328,97.7495
328,97.0483
328,95.6956
328,96.5234
328,97.6498
328,95.6103
328,97.1432
328,96.7054
328,96.2159
328,98.1941
328,96.421
328,95.2043
328,98.8169
328,95.8209
328,97.4431
328,98.1656
328,95.1975
328,97.9055
328,96.616
328,97.9841
328,98.0088
328,96.0075
328,96.4415
328,97.9763
328,97.769
328,97.7363
328,96.5294
328,97.8371
328,95.8611
328,98.3558
328,97.1436
328,96.8709
328,97.305
328,96.8242
328,97.0266
328,96.9239
328,97.4732
328,98.1918
328,96.5066
328,94.8555
328,97.5642
328,96.3758
328,96.9522
328,98.1822
328,98.075
328,95.1175
328,98.7413
328,97.6373
328,97.2229
328,98.1793
328,98.9618
328,97.6449
328,97.5395
328,96.7218
328,96.6714
328,96.8182
328,96.5552
328,98.1029
328,95.7441
328,95.2338
328,97.8917
328,98.4452
328,97.7731
328,96.9394
328,97.1289
328,95.2329
328,97.6694
328,96.056
328,96.3359
328,96.8895
328,95.3501
328,96.993
328,95.8547
328,95.6038
328,96.8608
328,98.1528
328,93.8417
328,96.9132
328,97.8832
328,97.2037
328,95.2202
328,96.7851
328,96.3768
328,95.9053
328,97.5047
328,96.0901
328,97.9061
328,95.753
328,97.573
328,97.1219
328,97.4585
328,96.4976
328,94.7136
328,98.4233
328,96.1223
328,95.3314
328,96.9868
328,96.3474
328,96.4991
328,97.195
328,96.9978
328,98.171
328,98.1726
328,96.0085
328,97.7626
328,97.1916
328,97.2329
328,94.9446
328,96.6229
328,97.1964
328,98.0655
328,96.2642
328,95.4007
328,98.0082
328,97.3856
328,95.3049
328,96.0965
328,98.9401
328,95.4858
328,97.5466
328,97.6663
328,95.4833
328,97.7527
328,96.1234
328,96.3893
328,95.2508
328,95.117
328,97.5876
328,96.4726
328,97.1592
328,95.8633
328,95.9342
328,95.5888
328,97.9338
328,97.8134
328,97.1405
328,96.9843
328,97.4983
336,96.9675
336,96.9426
336,96.1127
336,98.2474
336,97.5123
336,97.4712
336,97.9296
336,97.7136
336,97.9844
336,97.1958
336,97.0034
336,97.3471
336,96.6887
336,95.9844
336,97.2026
336,96.9938
336,98.2388
336,98.5902
336,95.9643
336,97.2707
336,98.0715
336,96.9663
336,95.1288
336,96.5269
336,97.5145
336,95.0537
336,97.0335
336,96.0824
336,96.0042
336,97.6066
336,98.4617
336,96.729
336,95.8439
336,96.9735
336,98.531
336,95.9132
336,97.0978
336,96.3772
336,97.3755
336,97.7274
336,95.0881
336,96.7068
336,97.6836
336,96.8118
336,95.9891
336,96.1277
336,96.6848
336,97.8774
336,97.5267
336,98.6789
336,96.0118
336,97.4623
336,98.1156
336,97.1707
336,94.8174
336,94.851
336,96.6182
336,96.5106
336,95.5779
336,97.7853
336,96.3888
336,97.2109
336,95.8326
336,98.042
336,97.2072
336,96.9164
336,97.5212
336,98.5812
336,97.6908
336,97.0746
336,97.873
336,96.5449
336,97.473
336,94.6496
336,96.7289
336,97.5445
336,98.9702
336,98.5528
336,97.2268
336,98.6415
336,96.4658
336,94.8966
336,98.5846
336,95.6031
336,96.6533
336,96.2398
336,96.9492
336,96.374
336,97.7679
336,97.1043
336,96.8546
336,99.042
336,95.0507
336,97.2469
336,95.1649
336,97.167
336,97.2033
336,97.2233
336,96.9813
336,97.1174
336,97.0766
336,96.9688
336,96.116
336,95.2454
336,96.4362
336,97.793
336,96.3766
336,96.0268
336,95.0269
336,98.0608
336,97.8965
336,98.1683
336,97.869
336,97.0991
336,98.4233
336,98.1137
336,95.7068
336,97.1972
336,95.9804
336,97.4405
336,97.7323
336,96.0985
336,96.0981
336,97.7172
336,96.4048
336,96.58
336,96.7577
336,97.5933
336,96.5419
336,98.222
336,96.9565
336,95.9509
336,97.9849
336,97.2051
336,98.7392
336,97.0166
336,96.4172
336,97.1216
336,97.6593
336,96.3704
336,96.5789
336,97.7571
336,97.8138
336,97.6728
336,97.0287
336,94.7739
336,96.3829
336,97.2194
336,96.8394
336,99.0317
336,96.6407
336,96.0479
336,97.626
336,97.3197
336,97.8088
336,98.0818
336,96.3614
336,98.2365
336,96.5734
336,96.9998
336,97.567
336,97.9973
336,95.7637
336,98.1249
336,97.1546
336,97.9279
336,96.608
336,96.2027
336,95.4272
336,96.6632
336,98.5335
336,96.5308
336,95.8632
336,97.0301
336,98.175
336,97.2596
336,98.6772
336,98.2525
336,97.8182
336,96.6196
336,98.3433
336,97.8685
336,96.9502
336,97.1497
336,97.5462
336,96.4105
336,97.014
336,96.4052
336,97.3275
336,97.8455
336,96.3811
336,97.5423
336,97.8785
336,98.5124
336,94.7839
336,98.277
336,96.5171
336,96.154
336,97.7672
336,96.253
336,98.9917
336,97.7432
336,98.0489
336,96.7991
336,96.9123
336,96.6385
336,96.0633
336,97.8682
336,97.9704
336,97.7091
336,96.2166
336,95.5546
336,96.9931
336,96.6086
336,97.5242
336,97.2407
336,97.2901
336,95.8371
336,95.4227
336,98.3577
336,97.6739
336,94.6365
336,95.246
336,96.3709
336,97.3593
336,97.8002
336,95.8607
336,97.9736
336,95.2352
336,97.7109
336,96.8311
336,97.1718
336,97.5249
336,95.6325
336,96.5528
336,96.9428
336,97.2725
336,95.8194
336,98.4911
336,98.3817
336,97.2476
336,97.906
336,98.1004
336,98.0486
336,97.8175
336,96.5596
336,96.9086
336,97.1128
336,96.8015
336,97.8596
336,95.4568
336,96.7064
336,98.4675
336,97.498
336,98.1988
336,96.2158
336,97.3947
336,97.2185
336,97.7388
336,96.7572
336,97.8061
336,96.2656
336,95.5363
336,94.2633
336,97.2544
336,97.9429
336,98.2758
336,98.3199
336,96.9277
336,97.4339
336,96.4108
336,98.5116
336,98.426
336,98.344
336,97.7361
336,96.685
336,96.3282
336,96.9314
336,96.9849
336,95.835
336,96.1614
336,98.4444
336,96.9898
336,97.752
336,95.0673
336,95.4911
336,96.2332
336,98.1425
336,96.1779
336,98.1557
336,97.894
336,96.7528
336,97.6583
336,97.4649
336,97.8253
336,96.0427
336,97.5912
336,97.2474
336,97.3136
336,95.3296
336,97.6024
336,95.9137
336,97.3115
336,97.4827
336,97.5708
336,97.4519
336,97.5175
336,94.8943
336,96.603
336,96.4492
336,97.4117
336,96.9497
336,97.4148
336,97.8334
336,97.0219
336,95.2639
336,96.9108
336,97.5569
336,96.0087
336,97.5741
336,97.5522
336,97.9861
336,96.7902
336,97.1163
336,95.1682
336,97.4183
336,97.6359
336,97.4657
336,97.0649
336,95.5079
336,96.2698
336,98.1862
336,97.1157
336,96.0386
336,95.1633
336,97.0731
336,95.828
336,97.7156
336,98.5165
336,97.3802
336,97.0184
336,97.9541
336,98.4769
336,97.5996
336,96.7776
336,97.0968
336,97.6478
336,95.7366
336,96.9809
336,96.7523
336,96.038
336,96.5489
336,98.534
336,97.0752
336,96.3483
336,98.7309
336,97.0194
336,98.084
336,97.9072
336,95.7954
336,96.3511
336,96.0365
336,98.7388
336,96.6928
336,96.7492
336,97.8597
336,98.2235
336,96.6002
336,97.0073
336,97.8595
336,97.3858
336,96.9022
336,95.8972
336,97.1839
336,95.6567
336,96.6719
336,96.7505
336,98.5712
336,98.1557
336,97.5367
336,97.7882
336,97.0645
336,98.4054
336,96.9704
336,95.5226
336,96.3476
336,97.2578
336,98.169
336,96.4876
336,95.0534
336,97.9647
336,97.1726
336,98.6411
336,97.2014
336,97.3104
336,96.9814
336,96.4899
336,97.2574
336,96.6433
336,96.1426
336,97.8209
336,97.5195
336,95.8592
336,97.5532
336,97.1001
336,95.9311
336,94.9424
336,97.5954
336,98.745
336,98.0012
336,96.1938
336,97.1375
336,95.989
336,98.1334
336,94.8694
336,95.639
336,97.8022
336,96.1069
336,96.6872
336,97.5123
336,96.9942
336,98.457
336,96.5738
336,97.5518
336,96.0667
336,98.5925
336,96.8755
336,97.961
336,96.2833
336,97.0815
336,94.3334
336,96.0736
336,94.8848
336,95.6835
336,97.6279
336,95.7804
336,97.3438
336,97.0449
336,97.3997
336,97.9428
336,96.7555
336,95.4601
336,98.1661
336,98.6321
336,98.0448
336,98.0647
336,98.1242
336,96.5337
336,97.3988
336,95.5709
336,97.5198
336,98.3042
336,97.6493
336,95.8055
336,97.9466
336,97.9013
336,95.0959
336,97.8661
336,97.7004
336,97.1021
336,97.2956
336,98.0986
336,97.999
336,96.2221
336,94.8662
336,97.7361
336,96.024
336,96.9019
336,96.898
336,97.7595
336,97.0145
336,97.1401
336,97.6829
336,98.5318
336,98.1981
336,97.9495
336,97.8391
336,96.5621
336,95.5454
336,97.9147
336,96.4915
336,96.4135
336,96.13
